"first_name","total_payment"
"Mabel","97.75"
"Manuel","103.73"
"Marcia","166.61"
"Marcus","105.72"
"Margaret","78.80"
"Margie","142.67"
"Maria","130.72"
"Marian","76.82"
"Marie","101.79"
"Marilyn","137.70"
"Mario","107.73"
"Marion","302.34"
"Marjorie","118.70"
"Marlene","106.77"
"Marsha","142.66"
"Marshall","117.77"
"Martha","127.66"
"Martin","93.75"
"Marvin","65.81"
"Mathew","84.80"
"Matthew","91.75"
"Mattie","58.80"
"Maureen","87.79"
"Maurice","125.74"
"Maxine","107.70"
"Megan","81.75"
"Melanie","92.75"
"Melinda","77.84"
"Melissa","123.66"
"Melvin","96.75"
"Michael","113.74"
"Micheal","96.76"
"Michele","110.73"
"Michelle","146.68"
"Miguel","127.73"
"Mildred","88.78"
"Milton","121.77"
"Minnie","108.72"
"Miriam","117.77"
"Misty","102.78"
"Mitchell","127.69"
"Monica","112.73"
"Morris","135.68"
"Myrtle","110.76"
